city,latitude,longitude,temperature,humidity,clouds,wind speed,date,country
lagoa,39.05,-27.9833,14.12,79,6,18.69,1619117862,PT
husavik,66.0449,-17.3389,5.0,81,0,4.12,1619117834,IS
sao joao da barra,-21.6403,-41.0511,27.0,57,40,5.14,1619117863,BR
avera,33.194,-82.5271,17.0,22,1,3.6,1619117863,US
willmar,45.1219,-95.0433,17.0,19,1,4.63,1619117864,US
moerai,-22.4333,-151.3333,25.01,71,6,11.65,1619117864,PF
parczew,51.6402,22.9006,6.0,56,0,2.06,1619117555,PL
awbari,26.5921,12.7805,27.4,26,100,2.53,1619117864,LY
baraolt,46.0751,25.6003,10.0,65,100,1.93,1619117865,RO
akdepe,42.0551,59.3788,16.0,23,0,6.17,1619117865,TM
loma bonita,8.3833,-80.1667,35.0,43,20,5.66,1619117866,PA
pasighat,28.0667,95.3333,21.33,85,61,1.59,1619117866,IN
cayambe,0.05,-78.1333,23.0,40,40,3.6,1619117866,EC
esperance,-33.8667,121.9,12.0,94,100,3.09,1619117867,AU
corinto,37.9407,22.9573,16.11,54,100,0.45,1619117867,GR
pacific grove,36.6177,-121.9166,13.0,71,90,2.06,1619117760,US
sinnamary,5.3833,-52.95,26.22,87,100,6.06,1619117868,GF
soe,-9.8607,124.284,16.96,94,13,1.36,1619117868,ID
slave lake,55.2834,-114.769,-3.0,59,1,5.14,1619117869,CA
marina,36.6844,-121.8022,13.0,71,90,2.06,1619117869,US
sirsi,14.6167,74.85,23.36,90,100,2.61,1619117869,IN
lufkin,31.3382,-94.7291,21.11,32,1,4.12,1619117870,US
luderitz,-26.6481,15.1594,17.71,81,1,3.32,1619117870,NA
tadine,-21.55,167.8833,23.81,85,27,3.53,1619117870,NC
mtimbira,-8.7833,36.35,21.18,94,24,1.15,1619117871,TZ
ilebo,-4.3167,20.5833,26.12,72,100,0.82,1619117871,CD
porto novo,6.4965,2.6036,29.0,84,40,5.14,1619117871,BJ
antofagasta,-23.65,-70.4,18.0,72,20,6.17,1619117763,CL
olafsvik,64.8945,-23.7142,5.75,92,100,8.33,1619117872,IS
sindor,62.8629,51.8905,4.38,85,100,4.5,1619117872,RU
nanakuli,21.3906,-158.1547,25.56,65,1,3.09,1619117873,US
port-gentil,-0.7193,8.7815,26.35,79,100,5.76,1619117873,GA
madimba,-10.4,40.3333,24.89,88,90,4.99,1619117874,TZ
slonim,53.0867,25.3219,3.82,73,49,2.95,1619117874,BY
lorengau,-2.0226,147.2712,27.32,81,100,2.83,1619117874,PG
mustasaari,63.1142,21.6822,3.0,70,0,4.12,1619117875,FI
yenagoa,4.9247,6.2642,27.08,82,100,2.8,1619117875,NG
katsuura,35.1333,140.3,11.11,71,20,7.2,1619117876,JP
botwood,49.1499,-55.3482,15.0,44,90,10.8,1619117876,CA
outjo,-20.1167,16.15,22.35,31,93,2.13,1619117877,NA
valparaiso,-33.0393,-71.6273,15.0,82,75,2.06,1619117636,CL
harindanga,22.0383,88.3214,27.0,78,20,2.68,1619117877,IN
calama,-22.4667,-68.9333,22.0,14,0,9.77,1619117789,CL
hualmay,-11.0964,-77.6139,22.21,75,13,4.57,1619117878,PE
baruun-urt,46.6806,113.2792,5.38,30,1,6.12,1619117587,MN
saint-georges,12.0564,-61.7485,30.0,66,40,10.29,1619117878,GD
laguna,38.421,-121.4238,20.0,48,1,3.09,1619117879,US
svetlyy yar,48.4748,44.781,11.0,71,0,2.0,1619117879,RU
anadyr,64.75,177.4833,-16.0,92,20,3.0,1619117880,RU
hay river,60.8156,-115.7999,-4.0,58,100,7.2,1619117880,CA
thinadhoo,0.5333,72.9333,28.43,63,93,4.47,1619117880,MV
lucapa,-8.4192,20.7447,20.06,92,78,1.53,1619117881,AO
biscarrosse,44.3945,-1.1672,20.0,42,0,3.09,1619117881,FR
graaff-reinet,-32.2522,24.5308,17.78,76,22,1.34,1619117882,ZA
saint george,37.1041,-113.5841,22.22,24,1,3.6,1619117882,US
gao,16.6362,1.637,34.51,8,73,2.88,1619117883,ML
szczecin,53.4289,14.553,7.78,57,20,4.12,1619117883,PL
narsaq,60.9167,-46.05,12.0,28,40,7.2,1619117712,GL
banda aceh,5.5577,95.3222,27.01,80,100,4.34,1619117884,ID
sechura,-5.5569,-80.8222,27.16,56,11,5.98,1619117884,PE
northam,51.0333,-4.2167,8.33,49,0,4.85,1619117884,GB
bardsir,29.9227,56.5743,23.0,18,0,2.06,1619117885,IR
tongliao,43.6125,122.2653,9.7,86,100,4.85,1619117885,CN
nowy dwor gdanski,54.2131,19.1177,5.0,100,98,4.48,1619117487,PL
humaita,-7.5061,-63.0208,28.76,71,100,0.44,1619117886,BR
khatanga,71.9667,102.5,-11.86,97,97,1.87,1619117886,RU
kavieng,-2.5744,150.7967,26.93,76,100,2.4,1619117887,PG
oytal,42.9057,73.2697,4.34,69,1,2.51,1619117887,KZ
antropovo,58.3988,43.0066,4.55,92,77,2.84,1619117887,RU
male,4.1748,73.5089,29.0,84,75,6.17,1619117888,MV
alice springs,-23.7,133.8833,8.0,66,0,1.54,1619117880,AU
paita,-5.0892,-81.1144,31.0,48,0,7.72,1619117888,PE
port lincoln,-34.7333,135.8667,15.58,73,100,4.02,1619117889,AU
verkhnyaya toyma,62.2349,44.9985,4.94,94,100,2.96,1619117889,RU
neckargemund,49.3922,8.7942,13.0,35,0,2.57,1619117889,DE
bengkulu,-3.8004,102.2655,23.86,88,100,1.7,1619117890,ID
asino,56.9979,86.1452,-2.81,94,15,2.51,1619117890,RU
timbo,-26.8233,-49.2717,25.56,55,81,1.17,1619117890,BR
atar,20.5169,-13.0499,36.0,23,0,1.03,1619117891,MR
agadez,19.75,10.25,33.34,6,33,6.08,1619117891,NE
ende,-8.8432,121.6623,25.22,83,63,1.47,1619117892,ID
djenne,13.9061,-4.5533,38.68,16,100,4.92,1619117892,ML
joshimath,30.5667,79.5667,6.72,85,80,2.87,1619117892,IN
jojoima,7.8792,-10.7878,26.3,81,100,1.31,1619117893,SL
upernavik,72.7868,-56.1549,-1.68,80,100,4.86,1619117893,GL
buraydah,26.326,43.975,31.0,18,0,3.6,1619117893,SA
westport,41.1415,-73.3579,9.0,29,75,8.75,1619117894,US
maromitsa,59.8683,48.0123,4.24,92,64,3.58,1619117894,RU
dovbysh,50.3733,27.9874,8.52,93,100,3.42,1619117895,UA
miles city,46.4083,-105.8406,13.0,30,1,2.49,1619117895,US
derzhavinsk,51.1,66.3167,6.38,44,99,6.02,1619117895,KZ
saint-joseph,-21.3667,55.6167,25.0,88,75,6.69,1619117896,RE
tevaitoa,-16.7833,-151.5,26.88,76,18,8.1,1619117896,PF
gat,31.61,34.7642,18.33,16,0,2.24,1619117896,IL
huanren,41.2647,125.3667,10.57,89,100,1.56,1619117897,CN
xaxim,-26.9617,-52.5347,26.0,41,40,4.12,1619117897,BR
markivka,49.5229,39.5705,10.54,69,94,0.8,1619117898,UA
kruisfontein,-34.0033,24.7314,20.0,80,10,2.24,1619117898,ZA
seoul,37.5683,126.9778,16.0,55,0,3.09,1619117616,KR
krk,45.0258,14.5731,13.0,76,20,1.54,1619117898,HR
sibu,2.3,111.8167,24.0,100,40,0.75,1619117899,MY
constitucion,-35.3333,-72.4167,15.9,72,100,5.13,1619117899,CL
clearwater,27.9659,-82.8001,27.22,38,1,2.57,1619117852,US
betioky,-23.7167,44.3833,22.51,70,0,4.47,1619117900,MG
erenhot,43.6475,111.9767,13.01,64,4,4.06,1619117900,CN
srednekolymsk,67.45,153.6833,-17.34,99,85,1.04,1619117900,RU
acapulco,16.8634,-99.8901,30.0,42,40,5.14,1619117856,MX
port shepstone,-30.7414,30.455,19.3,81,100,2.66,1619117901,ZA
uruguaiana,-29.7547,-57.0883,26.98,42,98,3.57,1619117901,BR
pampas,-12.4,-74.9,16.74,53,17,3.69,1619117902,PE
raton,36.9034,-104.4391,13.89,30,1,6.17,1619117851,US
senanga,-16.1167,23.2667,20.52,45,0,2.74,1619117902,ZM
mamlyutka,54.9375,68.5394,3.82,49,100,6.03,1619117903,KZ
bereda,43.2686,-7.5406,13.33,85,100,2.24,1619117903,ES
coquimbo,-29.9533,-71.3436,16.0,82,75,5.14,1619117831,CL
cururupu,-1.8283,-44.8683,27.11,80,100,1.78,1619117904,BR
walvis bay,-22.9575,14.5053,25.0,47,6,3.09,1619117904,NA
hovd,48.0056,91.6419,0.85,28,100,1.48,1619117904,MN
labuhan,-6.8844,112.2051,24.63,79,65,2.3,1619117905,ID
diego de almagro,-26.3667,-70.05,23.01,29,0,4.77,1619117905,CL
praia da vitoria,38.7333,-27.0667,15.0,88,75,13.13,1619117905,PT
harrison,30.4091,-89.0436,20.56,34,1,4.63,1619117906,US
jaisalmer,26.9147,70.9181,29.29,45,0,9.16,1619117906,IN
kochevo,59.5994,54.3125,3.89,96,100,3.8,1619117907,RU
karatu,-3.3333,35.6667,16.54,86,100,1.17,1619117907,TZ
kerchevskiy,59.946,56.2884,4.07,96,100,3.79,1619117907,RU
berlevag,70.8578,29.0864,2.0,75,75,6.69,1619117908,NO
bourail,-21.5667,165.4833,22.01,91,83,2.01,1619117908,NC
dalby,-27.1833,151.2667,2.0,93,0,2.57,1619117909,AU
lazaro cardenas,17.9583,-102.2,30.86,30,81,4.52,1619117909,MX
tessalit,20.1986,1.0114,31.87,6,1,4.63,1619117909,ML
lufilufi,-13.8745,-171.5986,24.0,94,75,9.35,1619117910,WS
general pico,-35.6566,-63.7568,19.85,74,83,2.93,1619117910,AR
nara,34.6851,135.8049,13.89,39,29,2.3,1619117910,JP
andenes,69.3143,16.1194,2.0,60,40,6.69,1619117911,NO
shakiso,5.75,38.9167,15.12,97,100,0.95,1619117911,ET
riyadh,24.6877,46.7219,32.0,13,0,2.06,1619117865,SA
nerchinskiy zavod,51.3088,119.61,-0.72,58,38,6.64,1619117912,RU
aykhal,66.0,111.5,-5.02,94,99,11.42,1619117912,RU
malanje,-9.5402,16.341,18.27,92,99,1.41,1619117881,AO
south yuba city,39.1166,-121.6391,22.22,52,1,3.6,1619117913,US
port hardy,50.6996,-127.4199,9.0,87,75,3.09,1619117913,CA
khani,41.9563,42.9566,11.0,93,90,4.12,1619117913,GE
lunenburg,44.3835,-64.3155,6.0,65,100,12.86,1619117914,CA
phan thiet,10.9333,108.1,25.95,86,100,0.91,1619117914,VN
diphu,25.8333,93.4333,20.98,88,3,0.32,1619117915,IN
jiuquan,39.7432,98.5174,12.82,28,8,6.13,1619117915,CN
at-bashi,41.1702,75.8106,-0.42,66,8,0.73,1619117915,KG
ancud,-41.8697,-73.8203,11.67,100,90,5.66,1619117916,CL
sola,-13.8833,167.55,26.0,94,20,6.61,1619117916,VU
luganville,-15.5333,167.1667,26.41,84,80,3.08,1619117916,VU
lapeer,43.0514,-83.3188,6.11,36,75,5.66,1619117681,US
morondava,-20.2833,44.2833,25.82,77,2,4.89,1619117917,MG
guanaja,16.4,-85.9,31.0,55,40,2.57,1619117917,HN
cap-aux-meules,47.3821,-61.8597,8.0,87,100,9.77,1619117918,CA
puerto escondido,15.85,-97.0667,31.0,74,40,3.09,1619117918,MX
udachnyy,66.4167,112.4,-4.4,92,93,9.81,1619117918,RU
ceres,37.5949,-120.9577,20.56,51,1,2.06,1619117734,US
tuatapere,-46.1333,167.6833,7.78,96,98,2.58,1619117919,NZ
nyaunglebin,17.95,96.7333,27.06,74,9,2.68,1619117919,MM
huarmey,-10.0681,-78.1522,23.08,73,9,4.57,1619117920,PE
jizan,17.3333,42.6667,30.0,66,0,2.06,1619117920,SA
vaitape,-16.5167,-151.75,27.25,75,9,8.02,1619117920,PF
bara,10.3744,10.7288,35.06,22,54,2.69,1619117921,NG
itarare,-24.1125,-49.3317,19.22,63,98,3.2,1619117921,BR
alofi,-19.0595,-169.9187,24.0,94,100,1.54,1619117922,NU
benguela,-12.5763,13.4055,27.1,86,100,1.95,1619117922,AO
aginskoye,51.1,114.53,0.97,29,100,5.92,1619117922,RU
teeli,51.0333,90.2333,-2.03,68,100,1.94,1619117923,RU
hambantota,6.1241,81.1185,26.0,100,40,0.51,1619117923,LK
morgan city,29.6994,-91.2068,22.78,49,1,5.14,1619117923,US
novokayakent,42.3937,47.9861,14.0,82,20,3.0,1619117924,RU
isla vista,34.4133,-119.861,16.11,63,75,3.6,1619117924,US
iskateley,67.6803,53.1512,2.48,97,100,7.1,1619117924,RU
gravdal,68.1214,13.5031,3.0,65,40,4.12,1619117925,NO
isetskoye,56.4858,65.3226,8.56,62,100,5.76,1619117925,RU
santo antonio de posse,-22.6061,-46.9194,24.0,53,40,6.17,1619117926,BR
araouane,18.9048,-3.5265,34.23,9,44,2.7,1619117926,ML
tigre,-34.426,-58.5796,25.0,65,0,4.12,1619117717,AR
chulym,55.0997,80.9572,-1.24,88,9,3.14,1619117927,RU
mayo,38.8876,-76.5119,11.67,37,90,6.69,1619117927,US
pemangkat,1.1667,108.9667,26.29,82,98,2.82,1619117928,ID
namibe,-15.1961,12.1522,26.61,81,14,2.42,1619117928,AO
gulu,2.7746,32.299,18.6,95,100,2.35,1619117929,UG
axim,4.8699,-2.2405,28.19,81,100,3.72,1619117644,GH
tecoanapa,16.5167,-98.75,31.32,42,15,5.21,1619117929,MX
newtonmore,57.066,-4.1192,9.44,71,20,3.6,1619117929,GB
saint-paul,-21.0096,55.2707,24.44,88,75,6.69,1619117930,RE
cayenne,4.9333,-52.3333,27.0,89,75,4.63,1619117930,GF
bafata,12.1667,-14.75,35.68,21,9,5.1,1619117931,GW
mbarara,-0.608,30.65,16.47,91,72,0.69,1619117931,UG
kyra,49.5776,111.9753,2.37,24,100,3.9,1619117931,RU
ugoofaaru,5.6667,73.0,27.97,77,29,4.38,1619117932,MV
corn island,12.1694,-83.0418,26.96,73,3,7.76,1619117932,NI
huainan,32.6264,116.9969,15.22,91,100,1.88,1619117933,CN
sao felix do xingu,-6.6447,-51.995,27.22,85,100,1.26,1619117933,BR
tromso,69.6496,18.957,1.0,86,75,4.12,1619117934,NO
karlstad,59.3793,13.5036,6.0,36,53,5.14,1619117934,SE
lulea,65.5842,22.1547,2.0,69,90,6.17,1619117934,SE
jalu,29.0331,21.5482,26.13,15,100,7.54,1619117935,LY
naze,28.3667,129.4833,19.46,72,100,9.61,1619117935,JP
mount darwin,-16.7725,31.5838,19.29,64,7,2.38,1619117935,ZW
hasaki,35.7333,140.8333,9.0,71,20,5.14,1619117936,JP
daugai,54.3667,24.3333,4.0,70,0,5.66,1619117936,LT
chapais,49.7834,-74.8492,-2.0,54,90,5.14,1619117936,CA
asau,46.4333,26.4,11.11,42,99,3.43,1619117937,RO
te anau,-45.4167,167.7167,7.99,88,87,1.81,1619117937,NZ
muros,42.7762,-9.0603,16.67,73,32,2.07,1619117938,ES
nuuk,64.1835,-51.7216,3.0,70,1,1.03,1619117938,GL
bathsheba,13.2167,-59.5167,29.0,58,40,9.26,1619117939,BB
nizwa,22.9333,57.5333,28.87,15,37,2.42,1619117939,OM
rondonopolis,-16.4708,-54.6356,34.97,23,85,0.73,1619117798,BR
nombre de dios,23.85,-104.2333,26.0,5,40,10.8,1619117939,MX
isiro,2.7739,27.616,19.98,95,100,1.3,1619117940,CD
shenjiamen,29.9576,122.298,16.66,99,100,2.02,1619117940,CN
fort nelson,58.8053,-122.7002,2.0,51,75,1.03,1619117941,CA
north bend,43.4065,-124.2243,14.44,71,20,1.54,1619117941,US
ghanzi,-21.5667,21.7833,18.31,32,85,2.58,1619117709,BW
callander,56.2441,-4.2164,15.0,44,100,1.54,1619117942,GB
milos,36.75,24.4333,14.0,67,35,2.57,1619117942,GR
sisimiut,66.9395,-53.6735,0.9,70,86,1.93,1619117943,GL
lake city,30.1897,-82.6393,21.67,36,1,1.54,1619117943,US
osinki,52.8432,49.5132,5.58,89,7,4.52,1619117944,RU
faanui,-16.4833,-151.75,27.26,75,9,7.99,1619117944,PF
akyab,20.15,92.9,26.94,82,0,4.64,1619117945,MM
susanville,40.4163,-120.653,18.33,16,1,4.12,1619117768,US
sumbe,-11.2061,13.8437,27.34,84,31,3.57,1619117945,AO
tyukalinsk,55.8732,72.1967,0.23,62,0,3.75,1619117946,RU
santa cruz,-17.8,-63.1667,29.0,74,75,7.72,1619117872,BO
puerto madryn,-42.7692,-65.0385,16.64,44,72,5.5,1619117784,AR
bamboo,18.3922,-77.2643,29.0,70,20,7.2,1619117946,JM
adrar,20.5022,-10.0711,31.0,8,0,4.33,1619117947,MR
balkhash,46.844,74.9804,3.28,40,0,7.89,1619117947,KZ
baghdad,33.3406,44.4009,29.0,26,0,1.54,1619117947,IQ
tsabong,-26.0217,22.401,21.16,27,0,2.39,1619117948,BW
senneterre,48.3835,-77.2328,2.0,41,40,5.14,1619117948,CA
beipiao,41.7919,120.7792,8.77,93,100,1.97,1619117949,CN
pekan,3.4836,103.3996,24.0,94,20,3.16,1619117949,MY
bafia,4.75,11.2333,23.68,83,2,1.43,1619117949,CM
fairmont,39.4851,-80.1426,9.44,44,100,1.34,1619117950,US
khotiv,50.3307,30.4684,11.11,87,20,2.0,1619117950,UA
nanortalik,60.1432,-45.2371,3.95,68,83,0.76,1619117951,GL
port augusta,-32.5,137.7667,13.0,82,90,3.09,1619117951,AU
upington,-28.4478,21.2561,21.0,28,0,2.57,1619117661,ZA
drezdenko,52.8383,15.8308,7.22,57,4,0.45,1619117944,PL
fort wellington,6.4,-57.6,27.22,78,41,5.23,1619117952,GY
loa janan,-0.583,117.095,22.53,96,93,1.14,1619117952,ID
hirara,24.8,125.2833,23.01,92,100,12.68,1619117953,JP
porbandar,21.6422,69.6093,26.92,79,6,5.09,1619117953,IN
santa marta,11.2408,-74.199,31.67,63,8,0.89,1619117954,CO
roald,62.5833,6.1333,3.0,70,75,4.63,1619117954,NO
honningsvag,70.9821,25.9704,0.0,93,75,1.03,1619117955,NO
russellville,35.2784,-93.1338,16.67,33,1,1.47,1619117955,US
lewistown,40.5992,-77.5714,6.11,42,100,4.92,1619117955,US
sucua,-2.4667,-78.1667,26.0,57,75,3.6,1619117955,EC
taltal,-25.4,-70.4833,18.84,72,24,2.64,1619117956,CL
virginia beach,36.8529,-75.978,13.33,34,98,0.89,1619117284,US
kushima,31.4583,131.2333,14.98,84,100,2.76,1619117956,JP
acari,-15.4311,-74.6158,26.66,57,9,4.7,1619117957,PE
tarata,-17.6167,-66.0167,27.0,19,20,2.06,1619117957,BO
irapuato,20.6833,-101.35,26.0,18,75,5.14,1619117957,MX
progress,40.2851,-76.8314,8.33,36,75,7.2,1619117958,US
vila franca do campo,37.7167,-25.4333,16.0,77,75,14.92,1619117958,PT
abu dhabi,24.4667,54.3667,30.0,45,0,2.57,1619117572,AE
piopio,-38.4667,175.0167,7.78,98,100,0.77,1619117959,NZ
manado,1.487,124.8455,25.0,88,20,0.51,1619117959,ID
kathmandu,27.7167,85.3167,15.0,63,20,2.06,1619117885,NP
sioux lookout,50.1001,-91.917,14.0,33,40,4.63,1619117960,CA
nome,64.5011,-165.4064,4.0,52,1,3.6,1619117730,US
isangel,-19.55,169.2667,25.0,88,29,3.45,1619117961,VU
mossendjo,-2.9506,12.7261,21.63,98,100,2.82,1619117961,CG
yulara,-25.2406,130.9889,15.0,55,0,4.12,1619117961,AU
kousseri,12.0769,15.0306,37.0,19,97,2.06,1619117962,CM
bonavista,48.6499,-53.1147,14.0,47,100,4.12,1619117962,CA
kysucke nove mesto,49.3,18.7833,7.0,65,0,1.54,1619117962,SK
birao,10.2849,22.7882,31.82,21,100,1.7,1619117963,CF
basco,20.4487,121.9702,25.68,80,16,7.2,1619117963,PH
ransang,8.9603,117.5828,26.43,82,100,2.68,1619117964,PH
port blair,11.6667,92.75,26.97,76,18,2.87,1619117964,IN
piranshahr,36.701,45.1413,14.88,58,40,2.77,1619117964,IR
troitskoye,52.9821,84.6757,-2.47,86,23,4.38,1619117965,RU
tiznit,29.5833,-9.5,16.63,60,8,4.31,1619117965,MA
formosa,-26.1775,-58.1781,22.0,78,75,9.26,1619117838,AR
vila,42.0304,-8.1588,15.56,80,61,0.89,1619117966,PT
